Row,Column,value
-3.871696067,-0.66619804,-13.37581465
-3.871696067,-0.3446823,-12.81273876
-3.871696067,-0.02316656,-10.78363641
-3.871696067,0.29834918,1.602141744
-3.871696067,0.61986492,2.226744664
-3.871696067,0.94138066,-2.487304815
-3.871696067,1.2628964,-1.588088936
-3.871696067,1.58441214,-4.02080989
-3.871696067,1.90592788,7.727984709
-3.871696067,2.22744362,9.481015736
-3.871696067,2.54895936,4.985120967
-3.871696067,2.8704751,4.544139157
-3.871696067,3.19199084,4.463884467
-3.871696067,3.51350658,5.313823528
-3.871696067,3.83502232,5.054371115
-3.871696067,4.15653806,8.240262222
-3.871696067,4.4780538,6.654199156
-3.871696067,4.79956954,7.244942083
-3.871696067,5.12108528,6.230353742
-3.871696067,5.44260102,7.233783926
-3.871696067,5.76411676,-7.581684348
-3.871696067,6.0856325,2.74892971
-3.871696067,6.40714824,-1.576482482
-3.871696067,6.72866398,4.684804422
-3.871696067,7.05017972,4.192895321
-3.871696067,7.37169546,2.308394686
-3.871696067,7.6932112,-1.2565485
-3.871696067,8.01472694,5.73808481
-3.871696067,8.33624268,-3.221908779
-3.871696067,8.65775842,1.402027234
-3.871696067,8.97927416,2.464096538
-3.871696067,9.3007899,4.197280073
-3.871696067,9.62230564,7.907034359
-3.871696067,9.94382138,7.495851408
-3.871696067,10.26533712,8.002104998
-3.871696067,10.58685286,5.622225814
-3.871696067,10.9083686,4.456821055
-3.871696067,11.22988434,3.005173504
-3.871696067,11.55140008,4.467061443
-3.871696067,11.87291582,3.568768704
-3.871696067,12.19443156,3.182871932
-3.871696067,12.5159473,3.541782803
-3.871696067,12.83746304,4.036005182
-3.871696067,13.15897878,4.930831019
-3.871696067,13.48049452,5.20086234
-3.871696067,13.80201026,5.524696983
-3.871696067,14.123526,5.929266712
-3.710131333,-18.028048,1.488053531
-3.710131333,-17.70653226,1.459127565
-3.710131333,-17.38501652,1.795101403
-3.710131333,-17.06350078,2.428887675
-3.710131333,-16.74198504,-1.216537414
-3.710131333,-16.4204693,-2.281211315
-3.710131333,-16.09895356,-3.633830845
-3.710131333,-15.77743782,-5.021013271
-3.710131333,-15.45592208,-5.374493659
-3.710131333,-15.13440634,-5.622034552
-3.710131333,-14.8128906,-5.947728672
-3.710131333,-14.49137486,-6.586739037
-3.710131333,-14.16985912,-5.449341963
-3.710131333,-13.84834338,-3.501169276
-3.710131333,-13.52682764,-1.648117723
-3.710131333,-13.2053119,0.030176929
-3.710131333,-12.88379616,1.054916275
-3.710131333,-12.56228042,1.507618206
-3.710131333,-12.24076468,1.600443178
-3.710131333,-11.91924894,1.419279274
-3.710131333,-11.5977332,1.026639705
-3.710131333,-11.27621746,0.467943897
-3.710131333,-10.95470172,-0.201383352
-3.710131333,-10.63318598,-0.950454
-3.710131333,-10.31167024,-1.759203514
-3.710131333,-9.9901545,-2.613348199
-3.710131333,-9.66863876,-3.496911748
-3.710131333,-9.34712302,-4.373829052
-3.710131333,-9.02560728,-5.154537294
-3.710131333,-8.70409154,-5.792494285
-3.710131333,-8.3825758,-6.228264739
-3.710131333,-8.06106006,-6.41448131
-3.710131333,-7.73954432,-6.335088992
-3.710131333,-7.41802858,-6.228970485
-3.710131333,-7.09651284,-6.068946147
-3.710131333,-6.7749971,-5.840375563
-3.710131333,-6.45348136,-5.561226051
-3.710131333,-6.13196562,-5.153959825
-3.710131333,-5.81044988,-4.772400852
-3.710131333,-5.48893414,-3.760073379
-3.710131333,-5.1674184,-1.192708287
-3.710131333,-4.84590266,1.363939034
-3.710131333,-4.52438692,1.85679362
-3.710131333,-4.20287118,1.599836233
-3.710131333,-3.88135544,0.382381395
-3.710131333,-3.5598397,0.708697731
-3.710131333,-3.23832396,0.511379729
-3.710131333,-2.91680822,-7.370955123
-3.710131333,-2.59529248,-5.45766462
-3.710131333,-2.27377674,-6.098887647
-3.710131333,-1.952261,-0.632000353
-3.710131333,-1.63074526,-7.598156669
-3.710131333,-1.30922952,-13.25912523
-3.710131333,-0.98771378,-13.33851969
-3.710131333,-0.66619804,-13.34299097
-3.710131333,-0.3446823,-12.26013782
-3.710131333,-0.02316656,-8.361671242
-3.710131333,0.29834918,3.846682898
-3.710131333,0.61986492,-2.888592388
-3.710131333,0.94138066,-6.105221249
-3.710131333,1.2628964,-2.509691636
-3.710131333,1.58441214,-8.71735112
-3.710131333,1.90592788,3.965650691
-3.710131333,2.22744362,6.277039241
-3.710131333,2.54895936,0.592439819
-3.710131333,2.8704751,6.265594513
-3.710131333,3.19199084,3.806170732
-3.710131333,3.51350658,4.380605421
-3.710131333,3.83502232,2.041685201
-3.710131333,4.15653806,5.674936755
-3.710131333,4.4780538,6.152844954
-3.710131333,4.79956954,6.356771444
-3.710131333,5.12108528,7.023425782
-3.710131333,5.44260102,3.673522038
-3.710131333,5.76411676,-5.03026825
-3.710131333,6.0856325,2.132117308
-3.710131333,6.40714824,-6.922445102
-3.710131333,6.72866398,4.742055201
-3.710131333,7.05017972,6.090168392
-3.710131333,7.37169546,7.653705124
-3.710131333,7.6932112,4.355261983
-3.710131333,8.01472694,7.301500612
-3.710131333,8.33624268,-6.439897752
-3.710131333,8.65775842,-1.315830209
-3.710131333,8.97927416,3.823470331
-3.710131333,9.3007899,3.740984966
-3.710131333,9.62230564,5.227686479
-3.710131333,9.94382138,6.691432929
-3.710131333,10.26533712,7.620873599
-3.710131333,10.58685286,4.201950082
-3.710131333,10.9083686,4.503575486
-3.710131333,11.22988434,6.025814841
-3.710131333,11.55140008,4.315087457
-3.710131333,11.87291582,3.269306635
-3.710131333,12.19443156,2.960356674
-3.710131333,12.5159473,3.253395775
-3.710131333,12.83746304,3.447279623
-3.710131333,13.15897878,4.695098907
-3.710131333,13.48049452,4.985833676
-3.710131333,13.80201026,5.398337386
-3.710131333,14.123526,5.960777055
-3.5485666,-18.028048,1.561387089
-3.5485666,-17.70653226,2.199642797
-3.5485666,-17.38501652,1.391942121
-3.5485666,-17.06350078,0.97060133
-3.5485666,-16.74198504,-0.237310065
-3.5485666,-16.4204693,-1.491401397
-3.5485666,-16.09895356,-3.413355226
-3.5485666,-15.77743782,-5.028779551
-3.5485666,-15.45592208,-5.479519471
-3.5485666,-15.13440634,-5.753916337
-3.5485666,-14.8128906,-6.134905589
-3.5485666,-14.49137486,-6.544346211
-3.5485666,-14.16985912,-4.66854167
-3.5485666,-13.84834338,-2.792096453
-3.5485666,-13.52682764,-0.99868389
-3.5485666,-13.2053119,0.679013488
-3.5485666,-12.88379616,1.771162243
-3.5485666,-12.56228042,2.270400747
-3.5485666,-12.24076468,2.364593523
-3.5485666,-11.91924894,2.170728304
-3.5485666,-11.5977332,1.760844467
-3.5485666,-11.27621746,1.177119445
-3.5485666,-10.95470172,0.466202005
-3.5485666,-10.63318598,-0.333859024
-3.5485666,-10.31167024,-1.205409923
-3.5485666,-9.9901545,-2.134253506
-3.5485666,-9.66863876,-3.102402551
-3.5485666,-9.34712302,-4.073091248
-3.5485666,-9.02560728,-4.973435525
-3.5485666,-8.70409154,-5.746452091
-3.5485666,-8.3825758,-6.296057709
-3.5485666,-8.06106006,-6.531998134
-3.5485666,-7.73954432,-6.493819692
-3.5485666,-7.41802858,-6.47579732
-3.5485666,-7.09651284,-6.46303166
-3.5485666,-6.7749971,-6.493907631
-3.5485666,-6.45348136,-6.422463119
-3.5485666,-6.13196562,-6.437960662
-3.5485666,-5.81044988,-6.557719437
-3.5485666,-5.48893414,-3.54267528
-3.5485666,-5.1674184,-1.367500672
-3.5485666,-4.84590266,-4.454546094
-3.5485666,-4.52438692,1.631106216
-3.5485666,-4.20287118,-0.011089511
-3.5485666,-3.88135544,-1.623095245
-3.5485666,-3.5598397,-2.081007701
-3.5485666,-3.23832396,-1.244378486
-3.5485666,-2.91680822,-6.36983348
-3.5485666,-2.59529248,-1.598884107
-3.5485666,-2.27377674,-2.206086902
-3.5485666,-1.952261,1.936530233
-3.5485666,-1.63074526,-5.397605113
-3.5485666,-1.30922952,-12.47793916
-3.5485666,-0.98771378,-13.27862429
-3.5485666,-0.66619804,-13.31143077
-3.5485666,-0.3446823,-11.96783289
-3.5485666,-0.02316656,-6.870058903
-3.5485666,0.29834918,7.456162508
-3.5485666,0.61986492,-4.79303965
-3.5485666,0.94138066,-4.660145339
-3.5485666,1.2628964,2.164963075
-3.5485666,1.58441214,-1.92644821
-3.5485666,1.90592788,-7.871232322
-3.5485666,2.22744362,-4.937119502
-3.5485666,2.54895936,-6.692763609
-3.5485666,2.8704751,-0.875603207
-3.5485666,3.19199084,1.134600875
-3.5485666,3.51350658,4.475302772
-3.5485666,3.83502232,-4.972403271
-3.5485666,4.15653806,1.661571071
-3.5485666,4.4780538,4.413200956
-3.5485666,4.79956954,2.555481311
-3.5485666,5.12108528,6.40049264
-3.5485666,5.44260102,-1.424800154
-3.5485666,5.76411676,-3.46785413
-3.5485666,6.0856325,-4.796852759
-3.5485666,6.40714824,-8.454643588
-3.5485666,6.72866398,0.402699006
-3.5485666,7.05017972,7.043521113
-3.5485666,7.37169546,7.71895114
-3.5485666,7.6932112,7.517689765
-3.5485666,8.01472694,7.702465176
-3.5485666,8.33624268,-4.757987015
-3.5485666,8.65775842,1.07797938
-3.5485666,8.97927416,3.549402596
-3.5485666,9.3007899,1.168302078
-3.5485666,9.62230564,3.280014336
-3.5485666,9.94382138,4.808505666
-3.5485666,10.26533712,6.439813769
-3.5485666,10.58685286,4.213819363
-3.5485666,10.9083686,6.139065681
-3.5485666,11.22988434,8.099455406
-3.5485666,11.55140008,4.247643371
-3.5485666,11.87291582,3.104500382
-3.5485666,12.19443156,2.788598481
-3.5485666,12.5159473,3.151324153
-3.5485666,12.83746304,3.541093041
-3.5485666,13.15897878,4.195393458
-3.5485666,13.48049452,4.746902655
-3.5485666,13.80201026,5.287897361
-3.5485666,14.123526,5.979880078
-3.387001867,-18.028048,1.634316795
-3.387001867,-17.70653226,3.699157229
-3.387001867,-17.38501652,1.033328115
-3.387001867,-17.06350078,-0.268517876
-3.387001867,-16.74198504,3.730930661
-3.387001867,-16.4204693,0.12173574
-3.387001867,-16.09895356,-3.051238004
-3.387001867,-15.77743782,-5.165028037
-3.387001867,-15.45592208,-5.586942435
-3.387001867,-15.13440634,-5.892353903
-3.387001867,-14.8128906,-6.403882656
-3.387001867,-14.49137486,-5.696896394
-3.387001867,-14.16985912,-3.855375975
-3.387001867,-13.84834338,-2.041946411
-3.387001867,-13.52682764,-0.314244854
-3.387001867,-13.2053119,1.341792411
-3.387001867,-12.88379616,2.518402098
-3.387001867,-12.56228042,3.074003717
-3.387001867,-12.24076468,3.181219327
-3.387001867,-11.91924894,2.97407791
-3.387001867,-11.5977332,2.542709034
-3.387001867,-11.27621746,1.930771312
-3.387001867,-10.95470172,1.186504942
-3.387001867,-10.63318598,0.331163409
-3.387001867,-10.31167024,-0.609922676
-3.387001867,-9.9901545,-1.62285948
-3.387001867,-9.66863876,-2.688369336
-3.387001867,-9.34712302,-3.761301778
-3.387001867,-9.02560728,-4.776199669
-3.387001867,-8.70409154,-5.687398213
-3.387001867,-8.3825758,-6.372457793
-3.387001867,-8.06106006,-6.624019934
-3.387001867,-7.73954432,-6.56686535
-3.387001867,-7.41802858,-6.460509802
-3.387001867,-7.09651284,-6.399197306
-3.387001867,-6.7749971,-6.342775552
-3.387001867,-6.45348136,-6.273791467
-3.387001867,-6.13196562,-6.411977269
-3.387001867,-5.81044988,-6.443324195
-3.387001867,-5.48893414,-3.234513587
-3.387001867,-5.1674184,-2.081887693
-3.387001867,-4.84590266,-5.833663313
-3.387001867,-4.52438692,0.946871106
-3.387001867,-4.20287118,-1.578527688
-3.387001867,-3.88135544,-1.308703939
-3.387001867,-3.5598397,-3.719252087
-3.387001867,-3.23832396,-3.601969279
-3.387001867,-2.91680822,-6.057992626
-3.387001867,-2.59529248,-9.03743212
-3.387001867,-2.27377674,-1.293555813
-3.387001867,-1.952261,-1.491900757
-3.387001867,-1.63074526,-4.527325598
-3.387001867,-1.30922952,-11.95621017
-3.387001867,-0.98771378,-13.1979301
-3.387001867,-0.66619804,-13.26758024
-3.387001867,-0.3446823,-11.54723972
-3.387001867,-0.02316656,-6.954603959
-3.387001867,0.29834918,14.18672016
-3.387001867,0.61986492,-5.507169318
-3.387001867,0.94138066,2.53090245
-3.387001867,1.2628964,9.310684026
-3.387001867,1.58441214,1.949858776
-3.387001867,1.90592788,0.545705139
-3.387001867,2.22744362,-2.849771473
-3.387001867,2.54895936,-6.133814468
-3.387001867,2.8704751,-8.625417353
-3.387001867,3.19199084,-2.724303587
-3.387001867,3.51350658,3.973451218
-3.387001867,3.83502232,-8.502143
-3.387001867,4.15653806,-0.680536906
-3.387001867,4.4780538,-1.921639975
-3.387001867,4.79956954,-2.20378667
-3.387001867,5.12108528,4.860320402
-3.387001867,5.44260102,-8.788029961
-3.387001867,5.76411676,-0.607117406
-3.387001867,6.0856325,-10.57046486
-3.387001867,6.40714824,-2.585371233
-3.387001867,6.72866398,1.201958714
-3.387001867,7.05017972,1.519465741
-3.387001867,7.37169546,6.849855676
-3.387001867,7.6932112,7.968195444
-3.387001867,8.01472694,4.38288112
-3.387001867,8.33624268,-3.369674984
-3.387001867,8.65775842,-0.734863804
-3.387001867,8.97927416,3.034990228
-3.387001867,9.3007899,0.962798286
-3.387001867,9.62230564,2.520046294
-3.387001867,9.94382138,3.536339414
-3.387001867,10.26533712,5.894137677
-3.387001867,10.58685286,5.814722711
-3.387001867,10.9083686,7.381184453
-3.387001867,11.22988434,7.378220638
-3.387001867,11.55140008,3.851165907
-3.387001867,11.87291582,2.827395199
-3.387001867,12.19443156,2.640930458
-3.387001867,12.5159473,3.097254285
-3.387001867,12.83746304,3.611187059
-3.387001867,13.15897878,4.159605993
-3.387001867,13.48049452,4.477369577
-3.387001867,13.80201026,5.192722535
-3.387001867,14.123526,5.986575782
-3.225437133,-18.028048,1.70684265
-3.225437133,-17.70653226,5.265499885
-3.225437133,-17.38501652,0.775030186
-3.225437133,-17.06350078,0.467991816
-3.225437133,-16.74198504,4.325905832
-3.225437133,-16.4204693,3.298392356
-3.225437133,-16.09895356,-2.479310269
-3.225437133,-15.77743782,-5.436560053
-3.225437133,-15.45592208,-5.744687377
-3.225437133,-15.13440634,-6.113675741
-3.225437133,-14.8128906,-6.504602359
-3.225437133,-14.49137486,-4.839724116
-3.225437133,-14.16985912,-3.032558886
-3.225437133,-13.84834338,-1.254836253
-3.225437133,-13.52682764,0.408612976
-3.225437133,-13.2053119,2.018158841
-3.225437133,-12.88379616,3.290428011
-3.225437133,-12.56228042,3.913483435
-3.225437133,-12.24076468,4.050606055
-3.225437133,-11.91924894,3.833797927
-3.225437133,-11.5977332,3.376320849
-3.225437133,-11.27621746,2.731954197
-3.225437133,-10.95470172,1.952411473
-3.225437133,-10.63318598,1.050384716
-3.225437133,-10.31167024,0.030776028
-3.225437133,-9.9901545,-1.075857866
-3.225437133,-9.66863876,-2.251016665
-3.225437133,-9.34712302,-3.437871575
-3.225437133,-9.02560728,-4.57909651
-3.225437133,-8.70409154,-5.650319778
-3.225437133,-8.3825758,-6.495745635
-3.225437133,-8.06106006,-6.722168486
-3.225437133,-7.73954432,-6.542381933
-3.225437133,-7.41802858,-6.359334146
-3.225437133,-7.09651284,-6.255138466
-3.225437133,-6.7749971,-6.212836934
-3.225437133,-6.45348136,-6.20635001
-3.225437133,-6.13196562,-6.287364187
-3.225437133,-5.81044988,-6.357350118
-3.225437133,-5.48893414,-2.85221956
-3.225437133,-5.1674184,-2.151576045
-3.225437133,-4.84590266,-4.01692388
-3.225437133,-4.52438692,0.426041426
-3.225437133,-4.20287118,-0.604485657
-3.225437133,-3.88135544,0.614808791
-3.225437133,-3.5598397,-2.359102614
-3.225437133,-3.23832396,-2.021782875
-3.225437133,-2.91680822,-5.793863119
-3.225437133,-2.59529248,-6.377569488
-3.225437133,-2.27377674,-3.36209449
-3.225437133,-1.952261,-6.816825502
-3.225437133,-1.63074526,-5.849099269
-3.225437133,-1.30922952,-12.14665146
-3.225437133,-0.98771378,-13.08087623
-3.225437133,-0.66619804,-13.06873832
-3.225437133,-0.3446823,-10.58886253
-3.225437133,-0.02316656,-7.382772309
-3.225437133,0.29834918,2.835096008
-3.225437133,0.61986492,-1.988689536
-3.225437133,0.94138066,11.42643586
-3.225437133,1.2628964,3.254173245
-3.225437133,1.58441214,1.588414689
-3.225437133,1.90592788,8.638360225
-3.225437133,2.22744362,2.50208131
-3.225437133,2.54895936,-3.130349561
-3.225437133,2.8704751,-7.751753749
-3.225437133,3.19199084,-3.931809244
-3.225437133,3.51350658,5.959004738
-3.225437133,3.83502232,-3.289151983
-3.225437133,4.15653806,0.677604438
-3.225437133,4.4780538,-3.955300593
-3.225437133,4.79956954,-2.224922141
-3.225437133,5.12108528,4.525268558
-3.225437133,5.44260102,-5.144958364
-3.225437133,5.76411676,4.77915834
-3.225437133,6.0856325,-5.852941191
-3.225437133,6.40714824,-1.735723962
-3.225437133,6.72866398,1.051660878
-3.225437133,7.05017972,1.627665026
-3.225437133,7.37169546,5.580198855
-3.225437133,7.6932112,1.411326968
-3.225437133,8.01472694,-0.472594634
-3.225437133,8.33624268,-2.651307252
-3.225437133,8.65775842,-3.699732702
-3.225437133,8.97927416,3.781964893
-3.225437133,9.3007899,0.780584864
-3.225437133,9.62230564,1.814400644
-3.225437133,9.94382138,2.779718563
-3.225437133,10.26533712,5.394563264
-3.225437133,10.58685286,5.965547723
-3.225437133,10.9083686,7.781164066
-3.225437133,11.22988434,5.725746008
-3.225437133,11.55140008,3.117408902
-3.225437133,11.87291582,2.438585688
-3.225437133,12.19443156,2.497839138
-3.225437133,12.5159473,3.066896231
-3.225437133,12.83746304,3.702357839
-3.225437133,13.15897878,4.306953083
-3.225437133,13.48049452,4.291705374
-3.225437133,13.80201026,5.258733801
-3.225437133,14.123526,5.82492086
-3.0638724,-18.028048,1.778964654
-3.0638724,-17.70653226,6.866749061
-3.0638724,-17.38501652,0.211287
-3.0638724,-17.06350078,0.003066489
-3.0638724,-16.74198504,3.036845988
-3.0638724,-16.4204693,2.408467686
-3.0638724,-16.09895356,-2.29535624
-3.0638724,-15.77743782,-5.174661651
-3.0638724,-15.45592208,-5.968476404
-3.0638724,-15.13440634,-6.417773078
-3.0638724,-14.8128906,-5.759077645
-3.0638724,-14.49137486,-3.99686963
-3.0638724,-14.16985912,-2.20287447
-3.0638724,-13.84834338,-0.446458545
-3.0638724,-13.52682764,1.172213095
-3.0638724,-13.2053119,2.727777102
-3.0638724,-12.88379616,4.079128981
-3.0638724,-12.56228042,4.786452401
-3.0638724,-12.24076468,4.973439171
-3.0638724,-11.91924894,4.75380755
-3.0638724,-11.5977332,4.266651571
-3.0638724,-11.27621746,3.584674582
-3.0638724,-10.95470172,2.764942706
-3.0638724,-10.63318598,1.812257624
-3.0638724,-10.31167024,0.725607103
-3.0638724,-9.9901545,-0.482121384
-3.0638724,-9.66863876,-1.781816237
-3.0638724,-9.34712302,-3.09363769
-3.0638724,-9.02560728,-4.379287907
-3.0638724,-8.70409154,-5.634162569
-3.0638724,-8.3825758,-6.681703992
-3.0638724,-8.06106006,-6.706773853
-3.0638724,-7.73954432,-6.421205678
-3.0638724,-7.41802858,-6.249394126
-3.0638724,-7.09651284,-6.132692048
-3.0638724,-6.7749971,-6.125104689
-3.0638724,-6.45348136,-6.145351795
-3.0638724,-6.13196562,-6.189349883
-3.0638724,-5.81044988,-6.085874543
-3.0638724,-5.48893414,-2.500044908
-3.0638724,-5.1674184,-2.754260215
-3.0638724,-4.84590266,-2.148329024
-3.0638724,-4.52438692,-0.239720535
-3.0638724,-4.20287118,-2.03288147
-3.0638724,-3.88135544,0.777425766
-3.0638724,-3.5598397,-0.600250019
-3.0638724,-3.23832396,0.968243604
-3.0638724,-2.91680822,-5.488159051
-3.0638724,-2.59529248,-6.283484635
-3.0638724,-2.27377674,-3.000799496
-3.0638724,-1.952261,-4.559287241
-3.0638724,-1.63074526,-8.583345409
-3.0638724,-1.30922952,-12.70355853
-3.0638724,-0.98771378,-12.9484122
-3.0638724,-0.66619804,-12.74810395
-3.0638724,-0.3446823,-8.835658261
-3.0638724,-0.02316656,-3.915202342
-3.0638724,0.29834918,-7.448848871
-3.0638724,0.61986492,-1.150548345
-3.0638724,0.94138066,9.798980328
-3.0638724,1.2628964,0.299840396
-3.0638724,1.58441214,-4.671017288
-3.0638724,1.90592788,10.07997671
-3.0638724,2.22744362,8.320199757
-3.0638724,2.54895936,-0.224055774
-3.0638724,2.8704751,-3.922455423
-3.0638724,3.19199084,3.518116701
-3.0638724,3.51350658,6.470983535
-3.0638724,3.83502232,1.297635181
-3.0638724,4.15653806,3.996032566
-3.0638724,4.4780538,-4.911846993
-3.0638724,4.79956954,-1.975521849
-3.0638724,5.12108528,4.690739798
-3.0638724,5.44260102,0.359240547
-3.0638724,5.76411676,6.493897058
-3.0638724,6.0856325,1.708231365
-3.0638724,6.40714824,-3.823098579
-3.0638724,6.72866398,-4.85408697
-3.0638724,7.05017972,2.975294647
-3.0638724,7.37169546,5.11247284
-3.0638724,7.6932112,2.676893937
-3.0638724,8.01472694,-4.094891716
-3.0638724,8.33624268,-1.600407802
-3.0638724,8.65775842,0.081705883
-3.0638724,8.97927416,2.311585492
-3.0638724,9.3007899,0.05505741
-3.0638724,9.62230564,1.165733724
-3.0638724,9.94382138,2.27671755
-3.0638724,10.26533712,3.42621515
